,company,sector,inventory,cogs,sales,date,avg_inventory,company_name
2565,RVTY,Health Care,291120000,579659000,1126356000,2015-03-29,288288500.0,Revvity
2566,RVTY,Health Care,304754000,696461000,1395102000,2015-06-28,297937000.0,Revvity
2567,RVTY,Health Care,313047000,154828000,324353000,2015-10-04,308900500.0,Revvity
2568,RVTY,Health Care,288028000,327534000,681328000,2016-01-03,300537500.0,Revvity
2569,RVTY,Health Care,314060000,483202000,1016221000,2016-04-03,301044000.0,Revvity
2570,RVTY,Health Care,300262000,664803000,1396896000,2016-07-03,307161000.0,Revvity
2571,RVTY,Health Care,306041000,163024000,333714000,2016-10-02,303151500.0,Revvity
2572,RVTY,Health Care,246847000,336308000,688715000,2017-01-01,276444000.0,Revvity
2573,RVTY,Health Care,264633000,501468000,1043534000,2017-04-02,255740000.0,Revvity
2574,RVTY,Health Care,275085000,708685000,1477414000,2017-07-02,269859000.0,Revvity
2575,RVTY,Health Care,295176000,220256000,447608000,2017-10-01,285130500.0,Revvity
2576,ROK,Industrials,575500000,2591100000,4543500000,2008-09-30,435338000.0,Rockwell Automation
2577,ROK,Industrials,460300000,2188000000,3817300000,2009-06-30,517900000.0,Rockwell Automation
2578,ROK,Industrials,436400000,2985100000,5159800000,2009-09-30,448350000.0,Rockwell Automation
2579,ROK,Industrials,468700000,635400000,1069600000,2009-12-31,452550000.0,Rockwell Automation
2580,ROK,Industrials,524500000,1248900000,2019400000,2010-03-31,496600000.0,Rockwell Automation
2581,ROK,Industrials,576500000,1819600000,2925400000,2010-06-30,550500000.0,Rockwell Automation
2582,ROK,Industrials,603300000,2454500000,3886700000,2010-09-30,589900000.0,Rockwell Automation
2583,ROK,Industrials,612600000,559600000,949300000,2010-12-31,607950000.0,Rockwell Automation
2584,ROK,Industrials,621900000,1172400000,1998400000,2011-03-31,617250000.0,Rockwell Automation
2585,ROK,Industrials,690500000,1836200000,3127000000,2011-06-30,656200000.0,Rockwell Automation
2586,ROK,Industrials,641700000,2576200000,4357900000,2011-09-30,666100000.0,Rockwell Automation
2587,ROK,Industrials,677300000,733300000,1235700000,2011-12-31,659500000.0,Rockwell Automation
2588,ROK,Industrials,664100000,1528400000,2565100000,2012-03-31,670700000.0,Rockwell Automation
2589,ROK,Industrials,634800000,2338500000,3935100000,2012-06-30,649450000.0,Rockwell Automation
2590,ROK,Industrials,619000000,3224000000,5430800000,2012-09-30,626900000.0,Rockwell Automation
2591,ROK,Industrials,646600000,752800000,1325500000,2012-12-31,632800000.0,Rockwell Automation
2592,ROK,Industrials,640000000,1592300000,2740200000,2013-03-31,643300000.0,Rockwell Automation
2593,ROK,Industrials,619000000,2416200000,4154700000,2013-06-30,629500000.0,Rockwell Automation
2594,ROK,Industrials,615400000,3315900000,5656100000,2013-09-30,617200000.0,Rockwell Automation
2595,ROK,Industrials,645600000,774800000,1334200000,2013-12-31,630500000.0,Rockwell Automation
2596,ROK,Industrials,667500000,1569000000,2697700000,2014-03-31,656550000.0,Rockwell Automation
2597,ROK,Industrials,655400000,2428600000,4163900000,2014-06-30,661450000.0,Rockwell Automation
2598,ROK,Industrials,588400000,3326400000,5706000000,2014-09-30,621900000.0,Rockwell Automation
2599,ROK,Industrials,593500000,810400000,1422300000,2014-12-31,590950000.0,Rockwell Automation
2600,ROK,Industrials,595600000,1635500000,2851400000,2015-03-31,594550000.0,Rockwell Automation
2601,ROK,Industrials,599400000,2485300000,4332600000,2015-06-30,597500000.0,Rockwell Automation
2602,ROK,Industrials,535600000,3391300000,5933100000,2015-09-30,567500000.0,Rockwell Automation
2603,ROK,Industrials,562200000,776800000,1409800000,2015-12-31,548900000.0,Rockwell Automation
2604,ROK,Industrials,569700000,1545400000,2804300000,2016-03-31,565950000.0,Rockwell Automation
2605,ROK,Industrials,556300000,2327600000,4214800000,2016-06-30,563000000.0,Rockwell Automation
2606,ROK,Industrials,526600000,3157200000,5652200000,2016-09-30,541450000.0,Rockwell Automation
2607,ROK,Industrials,541700000,708600000,1271300000,2016-12-31,534150000.0,Rockwell Automation
2608,ROK,Industrials,543200000,1446900000,2554300000,2017-03-31,542450000.0,Rockwell Automation
2609,ROK,Industrials,585500000,2195800000,3870600000,2017-06-30,564350000.0,Rockwell Automation
2610,ROK,Industrials,558700000,2982100000,5239300000,2017-09-30,572100000.0,Rockwell Automation
2611,ROK,Industrials,570800000,747100000,1330200000,2017-12-31,564750000.0,Rockwell Automation
2612,ROK,Industrials,570400000,1534300000,2714600000,2018-03-31,570600000.0,Rockwell Automation
2613,ROK,Industrials,570300000,2348200000,4144200000,2018-06-30,570350000.0,Rockwell Automation
2614,ROK,Industrials,581600000,3254300000,5628900000,2018-09-30,575950000.0,Rockwell Automation
2615,ROK,Industrials,627200000,783200000,1412500000,2018-12-31,604400000.0,Rockwell Automation
2616,ROK,Industrials,665400000,1622000000,2883000000,2019-03-31,646300000.0,Rockwell Automation
2617,ROK,Industrials,656300000,2468000000,4400800000,2019-06-30,660850000.0,Rockwell Automation
2618,SPGI,Financials,496594000,1129519000,2604432000,2008-06-30,576447000.0,S&P Global
2619,SPGI,Financials,423779000,460266000,951755000,2008-09-30,460186500.0,S&P Global
2620,SPGI,Financials,369679000,914064000,2088217000,2008-12-31,396729000.0,S&P Global
2621,SPGI,Financials,386400000,1181322000,2582553000,2009-03-31,378039500.0,S&P Global
2622,SPGI,Financials,389885000,174273000,289398000,2009-06-30,388142500.0,S&P Global
2623,SPGI,Financials,338997000,442508000,815211000,2009-09-30,364441000.0,S&P Global
2624,SPGI,Financials,301229000,880913000,1828424000,2009-12-31,320113000.0,S&P Global
2625,SPGI,Financials,319100000,1132000000,2362000000,2010-03-31,310164500.0,S&P Global
2626,SPGI,Financials,339700000,173000000,310800000,2010-06-30,329400000.0,S&P Global
2627,SPGI,Financials,295100000,432000000,855800000,2010-09-30,317400000.0,S&P Global
2628,SPGI,Financials,275000000,840400000,1914200000,2010-12-31,285050000.0,S&P Global
2629,SPGI,Financials,318000000,1080000000,2411000000,2011-03-31,296500000.0,S&P Global
2630,SPGI,Financials,340300000,173000000,298000000,2011-06-30,329150000.0,S&P Global
2631,SPGI,Financials,285300000,411400000,820800000,2011-09-30,312800000.0,S&P Global
2632,SPGI,Financials,263000000,785900000,1761400000,2011-12-31,274150000.0,S&P Global
2633,SPGI,Financials,293000000,1008000000,2275000000,2012-03-31,278000000.0,S&P Global
2634,SPGI,Financials,296000000,162000000,294000000,2012-06-30,294500000.0,S&P Global
2635,SPGI,Financials,258000000,376000000,756000000,2012-09-30,277000000.0,S&P Global
2636,SLB,Energy,1919000000,3606000000,4442000000,2008-12-31,1088500000.0,Schlumberger
2637,SLB,Energy,2021000000,1591000000,1936000000,2009-06-30,1970000000.0,Schlumberger
2638,SLB,Energy,1967000000,2325000000,2834000000,2009-09-30,1994000000.0,Schlumberger
2639,SLB,Energy,1866000000,3062000000,3710000000,2009-12-31,1916500000.0,Schlumberger
2640,SLB,Energy,1851000000,665000000,757000000,2010-03-31,1858500000.0,Schlumberger
2641,SLB,Energy,1865000000,2648000000,2966000000,2010-06-30,1858000000.0,Schlumberger
2642,SLB,Energy,3941000000,4435000000,4962000000,2010-09-30,2903000000.0,Schlumberger
2643,SLB,Energy,3804000000,6234000000,6951000000,2010-12-31,3872500000.0,Schlumberger
2644,SLB,Energy,4092000000,1825000000,1957000000,2011-03-31,3948000000.0,Schlumberger
2645,SLB,Energy,4306000000,3669000000,3942000000,2011-06-30,4199000000.0,Schlumberger
2646,SLB,Energy,4469000000,5527000000,5953000000,2011-09-30,4387500000.0,Schlumberger
2647,SLB,Energy,4700000000,8337000000,8513000000,2011-12-31,4584500000.0,Schlumberger
2648,SLB,Energy,5118000000,1922000000,2093000000,2012-03-31,4909000000.0,Schlumberger
2649,SJM,Consumer Staples,654939000,2506504000,3757933000,2010-04-30,2886469500.0,J.M. Smucker Company (The)
2650,SJM,Consumer Staples,765927000,645497000,1051526000,2010-07-31,710433000.0,J.M. Smucker Company (The)
2651,SJM,Consumer Staples,822614000,1431992000,2330271000,2010-10-31,794270500.0,J.M. Smucker Company (The)
2652,SJM,Consumer Staples,735275000,2179627000,3536210000,2011-01-31,778944500.0,J.M. Smucker Company (The)
2653,SJM,Consumer Staples,863579000,2814729000,4605289000,2011-04-30,799427000.0,J.M. Smucker Company (The)
2654,SJM,Consumer Staples,1213821000,629424000,1047312000,2011-07-31,1038700000.0,J.M. Smucker Company (The)
2655,SJM,Consumer Staples,1143951000,1401595000,2326225000,2011-10-31,1178886000.0,J.M. Smucker Company (The)
2656,SJM,Consumer Staples,990815000,2222681000,3638576000,2012-01-31,1067383000.0,J.M. Smucker Company (The)
2657,SJM,Consumer Staples,961576000,2973137000,4825743000,2012-04-30,976195500.0,J.M. Smucker Company (The)
2658,SJM,Consumer Staples,1019339000,747373000,1188883000,2012-07-31,990457500.0,J.M. Smucker Company (The)
2659,SJM,Consumer Staples,975427000,1773035000,2702788000,2012-10-31,997383000.0,J.M. Smucker Company (The)
2660,SJM,Consumer Staples,878156000,2774991000,4170429000,2013-01-31,926791500.0,J.M. Smucker Company (The)
2661,SJM,Consumer Staples,945500000,3680559000,5525782000,2013-04-30,911828000.0,J.M. Smucker Company (The)
2662,SJM,Consumer Staples,1059300000,899930000,1369703000,2013-07-31,1002400000.0,J.M. Smucker Company (The)
2663,SJM,Consumer Staples,1023700000,1986765000,2998449000,2013-10-31,1041500000.0,J.M. Smucker Company (The)
2664,SJM,Consumer Staples,864800000,3010094000,4558007000,2014-01-31,944250000.0,J.M. Smucker Company (The)
2665,SJM,Consumer Staples,931000000,3870100000,5897700000,2014-04-30,897900000.0,J.M. Smucker Company (The)
2666,SJM,Consumer Staples,1084500000,858000000,1350900000,2014-07-31,1007750000.0,J.M. Smucker Company (The)
2667,SJM,Consumer Staples,1065200000,1865300000,2910800000,2014-10-31,1074850000.0,J.M. Smucker Company (The)
2668,SJM,Consumer Staples,944200000,2785600000,4376300000,2015-01-31,1004700000.0,J.M. Smucker Company (The)
2669,SJM,Consumer Staples,1163600000,3579600000,5610600000,2015-04-30,1053900000.0,J.M. Smucker Company (The)
2670,SJM,Consumer Staples,1150800000,845100000,1323800000,2015-07-31,1157200000.0,J.M. Smucker Company (The)
2671,SJM,Consumer Staples,1051400000,1790400000,2805600000,2015-10-31,1101100000.0,J.M. Smucker Company (The)
2672,SJM,Consumer Staples,942000000,2707500000,4245600000,2016-01-31,996700000.0,J.M. Smucker Company (The)
2673,SJM,Consumer Staples,899400000,3724000000,5692700000,2016-04-30,920700000.0,J.M. Smucker Company (The)
2674,SJM,Consumer Staples,1014600000,1223300000,1952000000,2016-07-31,957000000.0,J.M. Smucker Company (The)
2675,SJM,Consumer Staples,1028400000,2513700000,4029700000,2016-10-31,1021500000.0,J.M. Smucker Company (The)
2676,SJM,Consumer Staples,995600000,3723800000,6003600000,2017-01-31,1012000000.0,J.M. Smucker Company (The)
2677,SJM,Consumer Staples,905700000,4843400000,7811200000,2017-04-30,950650000.0,J.M. Smucker Company (The)
2678,SJM,Consumer Staples,981300000,1093100000,1815800000,2017-07-31,943500000.0,J.M. Smucker Company (The)
2679,SJM,Consumer Staples,1011700000,2264100000,3729700000,2017-10-31,996500000.0,J.M. Smucker Company (The)
2680,SJM,Consumer Staples,909100000,3420000000,5608500000,2018-01-31,960400000.0,J.M. Smucker Company (The)
2681,SJM,Consumer Staples,854400000,4557000000,7392300000,2018-04-30,881750000.0,J.M. Smucker Company (The)
2682,SJM,Consumer Staples,1017400000,1086800000,1748900000,2018-07-31,935900000.0,J.M. Smucker Company (The)
2683,SJM,Consumer Staples,966200000,2255400000,3672500000,2018-10-31,991800000.0,J.M. Smucker Company (The)
2684,SJM,Consumer Staples,924700000,3430200000,5575800000,2019-01-31,945450000.0,J.M. Smucker Company (The)
2685,SJM,Consumer Staples,910300000,4521000000,7357100000,2019-04-30,917500000.0,J.M. Smucker Company (The)
2686,SJM,Consumer Staples,1013300000,1224300000,1902500000,2019-07-31,961800000.0,J.M. Smucker Company (The)
2687,SJM,Consumer Staples,1013300000,2474500000,3924000000,2019-10-31,1013300000.0,J.M. Smucker Company (The)
2688,SJM,Consumer Staples,958800000,3712600000,5935900000,2020-01-31,986050000.0,J.M. Smucker Company (The)
2689,STLD,Materials,1023235000,3468855000,4158844000,2008-12-31,991017500.0,Steel Dynamics
2690,STLD,Materials,738470000,3479180000,4103082000,2009-06-30,880852500.0,Steel Dynamics
2691,STLD,Materials,835079000,5597917000,6582741000,2009-09-30,786774500.0,Steel Dynamics
2692,STLD,Materials,852831000,6849262000,7743251000,2009-12-31,843955000.0,Steel Dynamics
2693,STLD,Materials,1017874000,1578598000,1560947000,2010-06-30,935352500.0,Steel Dynamics
2694,STLD,Materials,1008309000,2534101000,2689971000,2010-09-30,1013091500.0,Steel Dynamics
2695,STLD,Materials,1114063000,3559730000,3810378000,2010-12-31,1061186000.0,Steel Dynamics
2696,STLD,Materials,1186168000,1345308000,1496082000,2011-03-31,1150115500.0,Steel Dynamics
2697,STLD,Materials,1195194000,2786123000,3066175000,2011-06-30,1190681000.0,Steel Dynamics
2698,STLD,Materials,1158848000,4230755000,4584285000,2011-09-30,1177021000.0,Steel Dynamics
2699,STLD,Materials,1199584000,5625221000,6060933000,2011-12-31,1179216000.0,Steel Dynamics
2700,STLD,Materials,1270941000,1720215000,1941664000,2012-03-31,1235262500.0,Steel Dynamics
2701,STLD,Materials,1252153000,3523560000,3945947000,2012-06-30,1261547000.0,Steel Dynamics
2702,STLD,Materials,1209079000,5367772000,5922243000,2012-09-30,1230616000.0,Steel Dynamics
2703,STLD,Materials,1202507000,7065982000,7718714000,2012-12-31,1205793000.0,Steel Dynamics
2704,STLD,Materials,1170159000,1780776000,1905075000,2013-03-31,1186333000.0,Steel Dynamics
2705,STLD,Materials,1168499000,3508443000,3735192000,2013-06-30,1169329000.0,Steel Dynamics
2706,STLD,Materials,1192032000,5045432000,5359753000,2013-09-30,1180265500.0,Steel Dynamics
2707,STLD,Materials,1314747000,6570336000,7007417000,2013-12-31,1253389500.0,Steel Dynamics
2708,STLD,Materials,1332101000,1619432000,1728401000,2014-03-31,1323424000.0,Steel Dynamics
2709,STLD,Materials,1320871000,3273080000,3463821000,2014-06-30,1326486000.0,Steel Dynamics
2710,STLD,Materials,1664212000,4987626000,5302285000,2014-09-30,1492541500.0,Steel Dynamics
2711,STLD,Materials,1618419000,6653780000,7087101000,2014-12-31,1641315500.0,Steel Dynamics
2712,STLD,Materials,1453242000,1666778000,1765881000,2015-03-31,1535830500.0,Steel Dynamics
2713,STLD,Materials,1292069000,3513768000,3753516000,2015-06-30,1372655500.0,Steel Dynamics
2714,STLD,Materials,1321397000,5564272000,6030408000,2015-09-30,1306733000.0,Steel Dynamics
2715,STLD,Materials,1149390000,7789741000,8481567000,2015-12-31,1235393500.0,Steel Dynamics
2716,STLD,Materials,1066823000,1860393000,2003973000,2016-03-31,1108106500.0,Steel Dynamics
2717,STLD,Materials,1175716000,3693657000,3949956000,2016-06-30,1121269500.0,Steel Dynamics
2718,STLD,Materials,1275575000,5415854000,5851371000,2016-09-30,1225645500.0,Steel Dynamics
2719,STLD,Materials,1275211000,6862693000,7407233000,2016-12-31,1275393000.0,Steel Dynamics
2720,STLD,Materials,1361550000,1505265000,1698004000,2017-03-31,1318380500.0,Steel Dynamics
2721,STLD,Materials,1418732000,3148784000,3676988000,2017-06-30,1390141000.0,Steel Dynamics
2722,STLD,Materials,1487516000,4841591000,5737584000,2017-09-30,1453124000.0,Steel Dynamics
2723,STLD,Materials,1519347000,6442245000,7607180000,2017-12-31,1503431500.0,Steel Dynamics
2724,STLD,Materials,1600058000,1896062000,2319663000,2018-03-31,1559702500.0,Steel Dynamics
2725,STLD,Materials,1787109000,3894264000,4666967000,2018-06-30,1693583500.0,Steel Dynamics
2726,STLD,Materials,1853862000,5941128000,7066083000,2018-09-30,1820485500.0,Steel Dynamics
2727,STLD,Materials,1859168000,7956783000,9364213000,2018-12-31,1856515000.0,Steel Dynamics
2728,STLD,Materials,1867700000,2140459000,2597312000,2019-03-31,1863434000.0,Steel Dynamics
2729,STLD,Materials,1802759000,4578902000,5681134000,2019-06-30,1835229500.0,Steel Dynamics
2730,STLD,Materials,1767020000,7116368000,8902025000,2019-09-30,1784889500.0,Steel Dynamics
2731,SYY,Consumer Staples,1933703000,30327254000,36853330000,2008-09-27,1850361500.0,Sysco
2732,SYY,Consumer Staples,1862187000,7990873000,9081426000,2008-12-27,1897945000.0,Sysco
2733,SYY,Consumer Staples,1710251000,15390563000,8868499000,2009-03-28,1786219000.0,Sysco
2734,SYY,Consumer Staples,1650666000,22492837000,8945093000,2009-06-27,1680458500.0,Sysco
2735,SYY,Consumer Staples,1747773000,29816999000,37243495000,2009-09-26,1699219500.0,Sysco
2736,SYY,Consumer Staples,1790327000,7334067000,9751274000,2009-12-26,1769050000.0,Sysco
2737,SYY,Consumer Staples,1751239000,14507679000,19136126000,2010-03-27,1770783000.0,Sysco
2738,SYY,Consumer Staples,1771539000,21769400000,28897786000,2010-07-03,1761389000.0,Sysco
2739,SYY,Consumer Staples,1875242000,30136009000,39323489000,2010-10-02,1823390500.0,Sysco
2740,SYY,Consumer Staples,1963397000,7919857000,10586390000,2011-01-01,1919319500.0,Sysco
2741,SYY,Consumer Staples,2047371000,15562765000,20830811000,2011-04-02,2005384000.0,Sysco
2742,SYY,Consumer Staples,2073766000,23513565000,31335557000,2011-07-02,2060568500.0,Sysco
2743,TMUS,Communication Services,457000000,704648000,314266000,2012-12-31,1265383000.0,T-Mobile US
2744,TMUS,Communication Services,819000000,452419000,161393000,2013-06-30,638000000.0,T-Mobile US
2745,TMUS,Communication Services,761000000,651511000,244646000,2013-09-30,790000000.0,T-Mobile US
2746,TMUS,Communication Services,586000000,884272000,350130000,2013-12-31,673500000.0,T-Mobile US
2747,TMUS,Communication Services,676000000,313738000,117220000,2014-03-31,631000000.0,T-Mobile US
2748,TMUS,Communication Services,791000000,549092000,207619000,2014-06-30,733500000.0,T-Mobile US
2749,TMUS,Communication Services,674000000,805357000,286156000,2014-09-30,732500000.0,T-Mobile US
2750,TMUS,Communication Services,1085000000,1093944000,379658000,2014-12-31,879500000.0,T-Mobile US
2751,TMUS,Communication Services,1230000000,409262000,144160000,2015-03-31,1157500000.0,T-Mobile US
2752,TMUS,Communication Services,1135000000,751796000,240320000,2015-06-30,1182500000.0,T-Mobile US
2753,TMUS,Communication Services,1236000000,1095269000,314654000,2015-09-30,1185500000.0,T-Mobile US
2754,TMUS,Communication Services,1295000000,1439595000,419174000,2015-12-31,1265500000.0,T-Mobile US
2755,TMUS,Communication Services,1443000000,458864000,117811000,2016-03-31,1369000000.0,T-Mobile US
2756,TMUS,Communication Services,1388000000,736786000,240049000,2016-06-30,1415500000.0,T-Mobile US
2757,TMUS,Communication Services,1039000000,1002726000,377252000,2016-09-30,1213500000.0,T-Mobile US
2758,TMUS,Communication Services,1111000000,1439824000,561501000,2016-12-31,1075000000.0,T-Mobile US
2759,TMUS,Communication Services,1021000000,437969000,186030000,2017-03-31,1066000000.0,T-Mobile US
2760,TMUS,Communication Services,1208000000,2822000000,1984000000,2017-06-30,1114500000.0,T-Mobile US
2761,TMUS,Communication Services,999000000,4837000000,3452000000,2017-09-30,1103500000.0,T-Mobile US
2762,TMUS,Communication Services,1566000000,6976000000,5033000000,2017-12-31,1282500000.0,T-Mobile US
2763,TMUS,Communication Services,1311000000,2286000000,1448000000,2018-03-31,1438500000.0,T-Mobile US
2764,TMUS,Communication Services,998000000,4501000000,3048000000,2018-06-30,1154500000.0,T-Mobile US
2765,TMUS,Communication Services,958000000,6809000000,4609000000,2018-09-30,978000000.0,T-Mobile US
2766,TMUS,Communication Services,1084000000,9621000000,6789000000,2018-12-31,1021000000.0,T-Mobile US
2767,TMUS,Communication Services,1261000000,2679000000,1851000000,2019-03-31,1172500000.0,T-Mobile US
2768,TMUS,Communication Services,998000000,5340000000,3766000000,2019-06-30,1129500000.0,T-Mobile US
2769,TMUS,Communication Services,801000000,7325000000,5182000000,2019-09-30,899500000.0,T-Mobile US
2770,TMUS,Communication Services,964000000,9344000000,6718000000,2019-12-31,882500000.0,T-Mobile US
2771,TMUS,Communication Services,1225000000,2374000000,1851000000,2020-03-31,1094500000.0,T-Mobile US
2772,TMUS,Communication Services,1549000000,4993000000,4039000000,2020-06-30,1387000000.0,T-Mobile US
2773,TMUS,Communication Services,1931000000,7532000000,5987000000,2020-09-30,1740000000.0,T-Mobile US
2774,TMUS,Communication Services,2527000000,10819000000,8727000000,2020-12-31,2229000000.0,T-Mobile US
2775,TMUS,Communication Services,2209000000,2686000000,2043000000,2021-03-31,2368000000.0,T-Mobile US
2776,TMUS,Communication Services,1707000000,5532000000,4549000000,2021-06-30,1958000000.0,T-Mobile US
2777,TMUS,Communication Services,1762000000,8149000000,6667000000,2021-09-30,1734500000.0,T-Mobile US
2778,TMUS,Communication Services,2567000000,11608000000,9375000000,2021-12-31,2164500000.0,T-Mobile US
2779,TMUS,Communication Services,2715000000,2845000000,2353000000,2022-03-31,2641000000.0,T-Mobile US
2780,TMUS,Communication Services,2243000000,5617000000,4678000000,2022-06-30,2479000000.0,T-Mobile US
2781,TTWO,Communication Services,26687000,709719000,1231106000,2009-10-31,1134843500.0,Take-Two Interactive
2782,TTWO,Communication Services,24479000,289533000,418530000,2010-03-31,25583000.0,Take-Two Interactive
2783,TTWO,Communication Services,21267000,39544000,50621000,2010-07-31,22873000.0,Take-Two Interactive
2784,TTWO,Communication Services,28592000,467576000,701057000,2010-12-31,24929500.0,Take-Two Interactive
2785,TTWO,Communication Services,24578000,344492000,529724000,2011-03-31,26585000.0,Take-Two Interactive
2786,TTWO,Communication Services,25941000,494579000,762941000,2011-06-30,25259500.0,Take-Two Interactive
2787,TTWO,Communication Services,45077000,244046000,375390000,2011-09-30,35509000.0,Take-Two Interactive
2788,TTWO,Communication Services,22516000,497396000,785316000,2011-12-31,33796500.0,Take-Two Interactive
2789,TTWO,Communication Services,22477000,380688000,620362000,2012-03-31,22496500.0,Take-Two Interactive
2790,TTWO,Communication Services,27987000,569338000,954621000,2012-06-30,25232000.0,Take-Two Interactive
2791,TTWO,Communication Services,60568000,689381000,1136876000,2012-09-30,44277500.0,Take-Two Interactive
2792,TTWO,Communication Services,29687000,211219000,334380000,2012-12-31,45127500.0,Take-Two Interactive
2793,TTWO,Communication Services,30218000,285922000,441414000,2013-03-31,29952500.0,Take-Two Interactive
2794,TTWO,Communication Services,27852000,412389000,677739000,2013-06-30,29035000.0,Take-Two Interactive
2795,TTWO,Communication Services,84033000,528855000,2413720000,2013-09-30,55942500.0,Take-Two Interactive
2796,TTWO,Communication Services,45035000,186731000,1668765000,2013-12-31,64534000.0,Take-Two Interactive
2797,TTWO,Communication Services,29780000,345218000,366392000,2014-03-31,37407500.0,Take-Two Interactive
2798,TTWO,Communication Services,23147000,561517000,1560626000,2014-06-30,26463500.0,Take-Two Interactive
2799,TTWO,Communication Services,55948000,715837000,272556000,2014-09-30,39547500.0,Take-Two Interactive
2800,TER,Information Technology,90836000,451225000,836045000,2009-12-31,73392000.0,Teradyne
2801,TER,Information Technology,83820000,148795000,179884000,2010-07-04,87328000.0,Teradyne
2802,TER,Information Technology,102848000,273911000,385187000,2010-10-03,93334000.0,Teradyne
2803,TER,Information Technology,117642000,386807000,595304000,2010-12-31,110245000.0,Teradyne
2804,TER,Information Technology,129692000,120872000,263486000,2011-04-03,123667000.0,Teradyne
2805,TER,Information Technology,141518000,290856000,659352000,2011-07-03,135605000.0,Teradyne
2806,TER,Information Technology,133339000,482715000,1095625000,2011-10-02,137428500.0,Teradyne
2807,TER,Information Technology,160063000,602330000,1349257000,2011-12-31,146701000.0,Teradyne
2808,TER,Information Technology,138230000,152880000,315719000,2012-04-01,149146500.0,Teradyne
2809,TER,Information Technology,137898000,153363000,315719000,2012-07-01,138064000.0,Teradyne
2810,TER,Information Technology,134757000,160491000,341316000,2012-09-30,136327500.0,Teradyne
2811,TER,Information Technology,139410000,313358000,657035000,2012-12-31,137083500.0,Teradyne
2812,TER,Information Technology,149058000,138088000,274944000,2013-03-31,144234000.0,Teradyne
2813,TER,Information Technology,128204000,451975000,931979000,2013-06-30,138631000.0,Teradyne
2814,TER,Information Technology,123032000,577066000,1160191000,2013-09-29,125618000.0,Teradyne
2815,TER,Information Technology,137939000,174001000,330891000,2013-12-31,130485500.0,Teradyne
2816,TER,Information Technology,137434000,174001000,330891000,2014-03-30,137686500.0,Teradyne
2817,TER,Information Technology,126874000,206498000,480578000,2014-06-29,132154000.0,Teradyne
2818,TER,Information Technology,108377000,380499000,811469000,2014-09-28,117625500.0,Teradyne
2819,TER,Information Technology,105129000,550282000,1204506000,2014-12-31,106753000.0,Teradyne
2820,TER,Information Technology,121051000,642881000,1383569000,2015-04-05,113090000.0,Teradyne
2821,TER,Information Technology,121817000,96793000,214300000,2015-07-05,121434000.0,Teradyne
2822,TER,Information Technology,128432000,255204000,577387000,2015-10-04,125124500.0,Teradyne
2823,TER,Information Technology,153588000,405569000,943212000,2015-12-31,141010000.0,Teradyne
2824,TER,Information Technology,160687000,499030000,1154922000,2016-04-03,157137500.0,Teradyne
2825,TER,Information Technology,129278000,124448000,255386000,2016-07-03,144982500.0,Teradyne
2826,TER,Information Technology,115066000,326859000,707874000,2016-10-02,122172000.0,Teradyne
2827,TER,Information Technology,135958000,509450000,1110861000,2016-12-31,125512000.0,Teradyne
2828,TER,Information Technology,203278000,640787000,1364024000,2017-04-02,169618000.0,Teradyne
2829,TER,Information Technology,153645000,118996000,272325000,2017-07-02,178461500.0,Teradyne
2830,TER,Information Technology,125183000,300487000,709568000,2017-10-01,139414000.0,Teradyne
2831,TER,Information Technology,107525000,471450000,1096056000,2017-12-31,116354000.0,Teradyne
2832,TER,Information Technology,131857000,591772000,1340566000,2018-04-01,119691000.0,Teradyne
2833,TER,Information Technology,135550000,167555000,358139000,2018-07-01,133703500.0,Teradyne
2834,TER,Information Technology,154705000,383350000,814972000,2018-09-30,145127500.0,Teradyne
2835,TER,Information Technology,153541000,531616000,1149581000,2018-12-31,154123000.0,Teradyne
2836,TER,Information Technology,161342000,659097000,1453248000,2019-03-31,157441500.0,Teradyne
2837,TER,Information Technology,164461000,154966000,373204000,2019-06-30,162901500.0,Teradyne
2838,TER,Information Technology,178203000,422137000,983560000,2019-09-29,171332000.0,Teradyne
2839,TER,Information Technology,196691000,591880000,1396413000,2019-12-31,187447000.0,Teradyne
2840,TER,Information Technology,182978000,758548000,1784695000,2020-03-29,189834500.0,Teradyne
2841,TER,Information Technology,206088000,180958000,403925000,2020-06-28,194533000.0,Teradyne
2842,TSLA,Consumer Discretionary,45182000,102408000,111943000,2010-12-31,125635000.0,"Tesla, Inc."
2843,TSLA,Consumer Discretionary,54312000,37124000,44556000,2011-06-30,49747000.0,"Tesla, Inc."
2844,TSLA,Consumer Discretionary,49216000,56581000,67906000,2011-09-30,51764000.0,"Tesla, Inc."
2845,TSLA,Consumer Discretionary,50082000,79982000,97078000,2011-12-31,49649000.0,"Tesla, Inc."
2846,TSLA,Consumer Discretionary,55427000,26961000,33628000,2012-03-31,52754500.0,"Tesla, Inc."
2847,TSLA,Consumer Discretionary,66669000,57489000,72656000,2012-06-30,61048000.0,"Tesla, Inc."
2848,TSLA,Consumer Discretionary,159048000,90241000,115891000,2012-09-30,112858500.0,"Tesla, Inc."
2849,TSLA,Consumer Discretionary,268504000,115482000,148568000,2012-12-31,213776000.0,"Tesla, Inc."
2850,TSLA,Consumer Discretionary,237618000,13932000,19245000,2013-03-31,253061000.0,"Tesla, Inc."
2851,TSLA,Consumer Discretionary,254891000,34082000,41299000,2013-06-30,246254500.0,"Tesla, Inc."
