company,date,price,return,company_name
DG,2016-10-28,60.16682052612305,-38.13930701985136,Dollar General
DG,2017-02-03,64.60224914550781,6.865749533572065,Dollar General
DG,2017-05-05,65.27021026611328,1.0233782270382206,Dollar General
DG,2017-08-04,66.61689758300781,2.021540128338302,Dollar General
DG,2017-11-03,73.08822631835938,8.854132958656843,Dollar General
DG,2018-02-02,89.01537322998047,17.892580049596212,Dollar General
DG,2018-05-04,85.79519653320312,-3.7533298213625756,Dollar General
DG,2018-08-03,88.4616928100586,3.0142948796840945,Dollar General
DG,2018-11-02,101.25149536132812,12.631717196499256,Dollar General
DG,2019-02-01,104.16616821289062,2.798099326842482,Dollar General
DXCM,2010-12-31,3.4124999046325684,-2952.4885311053636,Dexcom
DXCM,2011-06-30,3.622499942779541,5.797102593902039,Dexcom
DXCM,2011-09-30,3.0,-20.749998092651367,Dexcom
DXCM,2011-12-31,2.327500104904175,-28.893656918804417,Dexcom
DXCM,2012-03-31,2.6075000762939453,10.738253622133582,Dexcom
DXCM,2012-06-30,3.240000009536743,19.52160282040348,Dexcom
DXCM,2012-09-30,3.757499933242798,13.772453304062788,Dexcom
DXCM,2012-12-31,3.3975000381469727,-10.596023283407302,Dexcom
DXCM,2013-03-31,4.179999828338623,18.72009144322529,Dexcom
DXCM,2013-06-30,5.612500190734863,25.52339089023137,Dexcom
DXCM,2013-09-30,7.054999828338623,20.446487210524186,Dexcom
DXCM,2013-12-31,8.852499961853027,20.30500018367859,Dexcom
DXCM,2014-03-31,10.34000015258789,14.385881709707446,Dexcom
DXCM,2014-06-30,9.914999961853027,-4.286436635098427,Dexcom
DXCM,2014-09-30,9.9975004196167,0.8252108457209238,Dexcom
DXCM,2014-12-31,13.762499809265137,27.356944173134735,Dexcom
DXCM,2015-03-31,15.585000038146973,11.693937917362545,Dexcom
DXCM,2015-06-30,19.9950008392334,22.055516959185603,Dexcom
DXCM,2015-09-30,21.46500015258789,6.848354544163674,Dexcom
DXCM,2015-12-31,20.475000381469727,-4.835163627220897,Dexcom
DXCM,2016-03-31,16.977500915527344,-20.6007909134826,Dexcom
DXCM,2016-06-30,19.832500457763672,14.395560198354637,Dexcom
DXCM,2016-09-30,21.915000915527344,9.50262546550097,Dexcom
DXCM,2016-12-31,14.925000190734863,-46.834175111982454,Dexcom
DXCM,2017-03-31,21.1825008392334,29.54089649749305,Dexcom
DXCM,2017-06-30,18.287500381469727,-15.830487477102691,Dexcom
DXCM,2017-09-30,12.232500076293945,-49.49928687848618,Dexcom
DXCM,2017-12-31,14.34749984741211,14.741242680686636,Dexcom
DXCM,2018-03-31,18.540000915527344,22.613273252883143,Dexcom
EA,2009-03-31,17.669309616088867,-4.927704128551038,Electronic Arts
EA,2009-06-30,21.0982608795166,16.25229341417783,Electronic Arts
EA,2009-09-30,18.50469207763672,-14.01573606844429,Electronic Arts
EA,2009-12-31,17.241907119750977,-7.3239285487113825,Electronic Arts
EA,2010-03-31,18.125856399536133,4.8767311199032655,Electronic Arts
EA,2010-06-30,13.987796783447266,-29.583355264252347,Electronic Arts
EA,2010-09-30,15.979116439819336,12.46201355295077,Electronic Arts
EA,2010-12-31,15.911120414733887,-0.42734906978947934,Electronic Arts
EA,2011-03-31,18.970947265625,16.129014582394955,Electronic Arts
EA,2011-06-30,22.924448013305664,17.24578382600967,Electronic Arts
EA,2011-09-30,19.8646183013916,-15.403415587903385,Electronic Arts
EA,2011-12-31,20.010316848754883,0.7281171430943492,Electronic Arts
EA,2012-03-31,16.017967224121094,-24.924196489937874,Electronic Arts
EA,2012-06-30,11.996477127075195,-33.52225869684427,Electronic Arts
EA,2012-09-30,12.326745986938477,2.6792866520753886,Electronic Arts
EA,2012-12-31,14.104362487792969,12.603309808528973,Electronic Arts
EA,2013-03-31,17.19333839416504,17.966120572723597,Electronic Arts
EA,2013-06-30,22.3319091796875,23.00999320826706,Electronic Arts
EA,2013-09-30,24.81862449645996,10.019553328296487,Electronic Arts
EA,2013-12-31,22.28333854675293,-11.377495990503032,Electronic Arts
EA,2014-03-31,28.179584503173828,20.92382148415571,Electronic Arts
EA,2014-06-30,34.84321594238281,19.124616540069237,Electronic Arts
EMN,2008-12-31,9.497108459472656,-266.882363101048,Eastman Chemical Company
EMN,2009-06-30,11.713245391845703,18.919922346336513,Eastman Chemical Company
EMN,2009-09-30,16.68770980834961,29.80914980925039,Eastman Chemical Company
EMN,2009-12-31,18.91653823852539,11.782432927587951,Eastman Chemical Company
EMN,2010-03-31,20.140676498413086,6.077940132667078,Eastman Chemical Company
EMN,2010-06-30,17.005393981933594,-18.436988403858173,Eastman Chemical Company
EMN,2010-09-30,23.7437686920166,28.379550009466946,Eastman Chemical Company
EMN,2010-12-31,27.133377075195312,12.492394049531748,Eastman Chemical Company
EMN,2011-03-31,32.213836669921875,15.771047847492808,Eastman Chemical Company
EMN,2011-06-30,33.26255798339844,3.1528582798712783,Eastman Chemical Company
EMN,2011-09-30,22.49492835998535,-47.866921161513304,Eastman Chemical Company
EMN,2011-12-31,25.823869705200195,12.89094695418359,Eastman Chemical Company
EMN,2012-03-31,34.34674835205078,24.814222759872116,Eastman Chemical Company
EMN,2012-06-30,33.65439987182617,-2.0572302072282973,Eastman Chemical Company
EMN,2012-09-30,38.266845703125,12.053373479179028,Eastman Chemical Company
EMN,2012-12-31,45.89354705810547,16.618243399936727,Eastman Chemical Company
EMN,2013-03-31,47.314979553222656,3.0041912910863187,Eastman Chemical Company
EMN,2013-06-30,47.615623474121094,0.6313976358239566,Eastman Chemical Company
EMN,2013-09-30,53.187034606933594,10.475130215449532,Eastman Chemical Company
EMN,2013-12-31,55.358680725097656,3.922864652335393,Eastman Chemical Company
EMN,2014-03-31,59.37870788574219,6.7701492736756,Eastman Chemical Company
EMN,2014-06-30,60.39887237548828,1.6890455891360445,Eastman Chemical Company
EMN,2014-09-30,56.16728973388672,-7.533891454706552,Eastman Chemical Company
EMN,2014-12-31,52.953853607177734,-6.068370680908127,Eastman Chemical Company
EMN,2015-03-31,48.62311935424805,-8.906738832154595,Eastman Chemical Company
EMN,2015-06-30,57.734622955322266,15.781697592664845,Eastman Chemical Company
EMN,2015-09-30,45.92921447753906,-25.70348439892532,Eastman Chemical Company
EMN,2015-12-31,48.222084045410156,4.754812267574181,Eastman Chemical Company
EMN,2016-03-31,51.937870025634766,7.154290267180044,Eastman Chemical Company
EMN,2016-06-30,49.13434982299805,-5.705825380281089,Eastman Chemical Company
EMN,2016-09-30,49.32330322265625,0.38309153546595587,Eastman Chemical Company
EMN,2016-12-31,55.17683792114258,10.608680959304085,Eastman Chemical Company
EMN,2017-03-31,59.66986846923828,7.529814734570772,Eastman Chemical Company
EMN,2017-06-30,62.40876007080078,4.388633259906643,Eastman Chemical Company
EMN,2017-09-30,67.6416015625,7.736128907095936,Eastman Chemical Company
EMN,2017-12-31,69.67747497558594,2.9218530289728215,Eastman Chemical Company
EMN,2018-03-31,79.81881713867188,12.705452832590902,Eastman Chemical Company
EMN,2018-06-30,75.96228790283203,-5.076899791081812,Eastman Chemical Company
EMN,2018-09-30,73.16702270507812,-3.8203894246470442,Eastman Chemical Company
EMN,2018-12-31,56.369991302490234,-29.79782507407599,Eastman Chemical Company
FFIV,2009-09-30,39.630001068115234,-42.24070094169982,"F5, Inc."
FFIV,2010-06-30,68.56999969482422,42.205044123535885,"F5, Inc."
FFIV,2010-09-30,103.80999755859375,33.946632012854955,"F5, Inc."
FFIV,2010-12-31,130.16000366210938,20.244318809270535,"F5, Inc."
FFIV,2011-03-31,102.56999969482422,-26.89870727247099,"F5, Inc."
FFIV,2011-06-30,110.25,6.965986671361253,"F5, Inc."
FFIV,2011-09-30,71.05000305175781,-55.17240712809844,"F5, Inc."
FFIV,2011-12-31,106.12000274658203,33.047492260787536,"F5, Inc."
FFIV,2012-03-31,134.9600067138672,21.369296482349565,"F5, Inc."
FFIV,2012-06-30,99.55999755859375,-35.55645844048919,"F5, Inc."
FFIV,2012-09-30,104.63999938964844,4.854741839340291,"F5, Inc."
FFIV,2012-12-31,97.1500015258789,-7.709724905947983,"F5, Inc."
FFIV,2013-03-31,89.08000183105469,-9.059272035186341,"F5, Inc."
FFIV,2013-06-30,68.80000305175781,-29.47674110427053,"F5, Inc."
FFIV,2013-09-30,85.80999755859375,19.822858630453847,"F5, Inc."
FFIV,2013-12-31,90.86000061035156,5.558004642124636,"F5, Inc."
FFIV,2014-03-31,106.62999725341797,14.789456109229063,"F5, Inc."
FFIV,2014-06-30,111.44000244140625,4.316228537878327,"F5, Inc."
FFIV,2014-09-30,118.73999786376953,6.147882393208874,"F5, Inc."
FFIV,2014-12-31,130.47000122070312,8.990575034249531,"F5, Inc."
FFIV,2015-03-31,114.94000244140625,-13.511395901712902,"F5, Inc."
FFIV,2015-06-30,120.3499984741211,4.495219028921015,"F5, Inc."
FFIV,2015-09-30,115.80000305175781,-3.9291841990104452,"F5, Inc."
FFIV,2015-12-31,96.95999908447266,-19.430697344449776,"F5, Inc."
FFIV,2016-03-31,105.8499984741211,8.398676918093601,"F5, Inc."
FFIV,2016-06-30,113.83999633789062,7.018620977511514,"F5, Inc."
FFIV,2016-09-30,124.63999938964844,8.664957561492711,"F5, Inc."
FFIV,2016-12-31,144.72000122070312,13.875070247154001,"F5, Inc."
FFIV,2017-03-31,142.57000732421875,-1.5080267840591952,"F5, Inc."
FFIV,2017-06-30,127.05999755859375,-12.206839338614465,"F5, Inc."
FFIV,2017-09-30,120.55999755859375,-5.39150641309603,"F5, Inc."
FFIV,2017-12-31,131.22000122070312,8.123764336947364,"F5, Inc."
FFIV,2018-03-31,144.61000061035156,9.259386856464715,"F5, Inc."
FFIV,2018-06-30,172.4499969482422,16.143807962053085,"F5, Inc."
FFIV,2018-09-30,199.4199981689453,13.524220974996995,"F5, Inc."
FFIV,2018-12-31,162.02999877929688,-23.07597338229807,"F5, Inc."
FFIV,2019-03-31,156.92999267578125,-3.249860664973255,"F5, Inc."
FFIV,2019-06-30,145.6300048828125,-7.759381593142001,"F5, Inc."
FFIV,2019-09-30,140.4199981689453,-3.7103025080507446,"F5, Inc."
FSLR,2008-12-27,135.00999450683594,-4.00711345991163,First Solar
FSLR,2009-06-27,160.72000122070312,15.996768615352247,First Solar
FSLR,2009-09-26,152.8699951171875,-5.135086252536311,First Solar
FSLR,2009-12-26,133.8000030517578,-14.252609589293394,First Solar
FSLR,2010-03-27,116.5,-14.849788027259924,First Solar
FSLR,2010-06-26,119.26000213623047,2.3142730897134514,First Solar
FSLR,2010-09-25,147.08999633789062,18.920385406584654,First Solar
FSLR,2010-12-31,130.13999938964844,-13.024432939708788,First Solar
FSLR,2011-03-31,160.83999633789062,19.087290255682436,First Solar
FSLR,2011-06-30,132.27000427246094,-21.59975137415041,First Solar
FSLR,2011-09-30,63.209999084472656,-109.25487452657259,First Solar
FTNT,2010-12-31,3.234999895095825,-1853.9413024494174,Fortinet
FTNT,2011-06-30,5.458000183105469,40.7292087473843,Fortinet
FTNT,2011-09-30,3.359999895095825,-62.440486711676215,Fortinet
FTNT,2011-12-31,4.361999988555908,22.97111637067672,Fortinet
FTNT,2012-03-31,5.53000020980835,21.121160523299874,Fortinet
FTNT,2012-06-30,4.644000053405762,-19.078383854729363,Fortinet
FTNT,2012-09-30,4.823999881744385,3.7313398165659604,Fortinet
FTNT,2012-12-31,4.203999996185303,-14.747856472922646,Fortinet
FTNT,2013-03-31,4.736000061035156,11.233109332637408,Fortinet
FTNT,2013-06-30,3.5,-35.31428745814732,Fortinet
FTNT,2013-09-30,4.052000045776367,13.622903246305453,Fortinet
FTNT,2013-12-31,3.8259999752044678,-5.906954313553586,Fortinet
FTNT,2014-03-31,4.406000137329102,13.163870722805457,Fortinet
FTNT,2014-06-30,5.026000022888184,12.335851228325303,Fortinet
FTNT,2014-09-30,5.053999900817871,0.5540142160500712,Fortinet
FTNT,2014-12-31,6.131999969482422,17.579909883064474,Fortinet
FTNT,2015-03-31,6.989999771118164,12.27467567568305,Fortinet
FTNT,2015-06-30,8.265999794006348,15.436729430037097,Fortinet
FTNT,2015-09-30,8.496000289916992,2.7071620534618845,Fortinet
FTNT,2015-12-31,6.234000205993652,-36.284889463887886,Fortinet
FTNT,2016-03-31,6.125999927520752,-1.762982039678363,Fortinet
FTNT,2016-06-30,6.317999839782715,3.038935060634095,Fortinet
FTNT,2016-09-30,7.386000156402588,14.459792770164947,Fortinet
FTNT,2016-12-31,6.02400016784668,-22.60956093304301,Fortinet
FTNT,2017-03-31,7.670000076293945,21.460233273460325,Fortinet
FTNT,2017-06-30,7.48799991607666,-2.430557722450459,Fortinet
FTNT,2017-09-30,7.168000221252441,-4.464281319013495,Fortinet
FTNT,2017-12-31,8.73799991607666,17.96749496341429,Fortinet
FTNT,2018-03-31,10.715999603271484,18.458377756853977,Fortinet
FTNT,2018-06-30,12.486000061035156,14.175880579139843,Fortinet
FTNT,2018-09-30,18.45400047302246,32.3398735180039,Fortinet
FTNT,2018-12-31,14.086000442504883,-31.009512234125886,Fortinet
FTNT,2019-03-31,16.79400062561035,16.12480696812556,Fortinet
FTNT,2019-06-30,15.366000175476074,-9.293247649530464,Fortinet
FTNT,2019-09-30,15.35200023651123,-0.09119293088302649,Fortinet
FTNT,2019-12-31,21.351999282836914,28.10040861676396,Fortinet
GD,2008-12-31,38.29460906982422,44.24280649032116,General Dynamics
GD,2009-07-05,36.42732238769531,-5.126060769044205,General Dynamics
GD,2009-10-04,42.85409927368164,14.996877766448028,General Dynamics
GD,2009-12-31,46.580562591552734,8.000039309415465,General Dynamics
GD,2010-04-04,53.52522659301758,12.97456254462785,General Dynamics
GD,2010-07-04,40.83629608154297,-31.07267732151081,General Dynamics
GD,2010-10-03,43.452030181884766,6.019820223342065,General Dynamics
GD,2010-12-31,49.69445037841797,12.561604261638545,General Dynamics
GD,2011-04-03,54.539981842041016,8.884365744119059,General Dynamics
GD,2011-07-03,54.089141845703125,-0.8335129398502475,General Dynamics
GD,2011-10-02,40.59005355834961,-33.25713346977508,General Dynamics
GD,2011-12-31,47.775596618652344,15.040195348387101,General Dynamics
GD,2012-04-01,53.139400482177734,10.093835863512124,General Dynamics
GD,2012-07-01,48.119266510009766,-10.43269013903959,General Dynamics
GD,2012-09-30,48.611305236816406,1.0121899101651537,General Dynamics
GD,2012-12-31,51.70380401611328,5.981182309783454,General Dynamics
GD,2013-03-31,52.62937927246094,1.7586664884569072,General Dynamics
GD,2013-06-30,58.942378997802734,10.710459660233825,General Dynamics
GD,2013-09-29,66.91141510009766,11.909830468199575,General Dynamics
GD,2013-12-31,72.89389038085938,8.20710110203229,General Dynamics
GD,2014-03-30,82.64524841308594,11.799054657669279,General Dynamics
GD,2014-06-29,90.69402313232422,8.874647348585444,General Dynamics
GD,2014-09-28,99.09416198730469,8.476926073663796,General Dynamics
GD,2014-12-31,107.34346771240234,7.684962952006945,General Dynamics
GD,2015-04-05,104.78073120117188,-2.445808959197077,General Dynamics
GD,2015-07-05,113.2888412475586,7.51010421917443,General Dynamics
GD,2015-10-04,110.10746002197266,-2.889342125366503,General Dynamics
GD,2015-12-31,109.24250793457031,-0.79177245538925,General Dynamics
GD,2016-04-03,105.80113220214844,-3.252683275493334,General Dynamics
GD,2016-07-03,114.30510711669922,7.439715625189599,General Dynamics
GD,2016-10-02,125.48165893554688,8.906920671640503,General Dynamics
GD,2016-12-31,140.3289031982422,10.580318041623014,General Dynamics
GD,2017-04-02,152.80618286132812,8.165428537933632,General Dynamics
GD,2017-07-02,162.430419921875,5.9251444804340805,General Dynamics
GD,2017-10-01,169.27572631835938,4.0438795008389485,General Dynamics
GD,2017-12-31,168.19046020507812,-0.6452602079558867,General Dynamics
GD,2018-04-01,183.35487365722656,8.270526520335427,General Dynamics
GD,2018-07-01,155.3949737548828,-17.99279553690532,General Dynamics
GD,2018-09-30,171.4994354248047,9.390387571848892,General Dynamics
GD,2018-12-31,132.2970733642578,-29.63207050892936,General Dynamics
GD,2019-03-31,143.26881408691406,7.658150025587733,General Dynamics
GD,2019-06-30,154.81423950195312,7.457599153786759,General Dynamics
GE,2008-12-31,53.41060256958008,-189.8567551269817,GE Aerospace
GE,2009-06-30,40.10301971435547,-33.18349328806519,GE Aerospace
GE,2009-09-30,56.517757415771484,29.043505000846732,GE Aerospace
GE,2009-12-31,52.416168212890625,-7.825045864135033,GE Aerospace
GE,2010-03-31,63.445430755615234,17.383856349258792,GE Aerospace
GE,2010-06-30,50.58746337890625,-25.41730009350587,GE Aerospace
GE,2010-09-30,57.429141998291016,11.913252368611674,GE Aerospace
GE,2010-12-31,65.14824676513672,11.848522638949182,GE Aerospace
GE,2011-03-31,71.91148376464844,9.404947089739393,GE Aerospace
GE,2011-06-30,68.19975280761719,-5.442440484354203,GE Aerospace
GE,2011-09-30,55.5649528503418,-22.73879362645346,GE Aerospace
GE,2011-12-31,66.02000427246094,15.836187133481113,GE Aerospace
GE,2012-03-31,74.63658905029297,11.54471940300735,GE Aerospace
GE,2012-06-30,78.3797378540039,4.7756587431859145,GE Aerospace
GE,2012-09-30,86.06517791748047,8.929790479077827,GE Aerospace
GE,2012-12-31,80.27274322509766,-7.215942123891164,GE Aerospace
GE,2013-03-31,89.14208221435547,9.949665487878285,GE Aerospace
GE,2013-06-30,90.12603759765625,1.0917548463557099,GE Aerospace
GE,2013-09-30,93.56159973144531,3.6719788285475383,GE Aerospace
GE,2013-12-31,110.66354370117188,15.453999933263896,GE Aerospace
GE,2014-03-31,103.10778045654297,-7.328024336450001,GE Aerospace
GE,2014-06-30,105.5243148803711,2.290026167492922,GE Aerospace
GE,2014-09-30,103.74295806884766,-1.7170869663666841,GE Aerospace
GE,2014-12-31,103.28907775878906,-0.43942720751030445,GE Aerospace
GE,2015-03-31,102.341064453125,-0.9263273845449189,GE Aerospace
GE,2015-06-30,110.53329467773438,7.411549839796463,GE Aerospace
GE,2015-09-30,105.85617065429688,-4.4183763634450415,GE Aerospace
GE,2015-12-31,131.72418212890625,19.638012593082376,GE Aerospace
GE,2016-03-31,135.5066680908203,2.791365189039211,GE Aerospace
GE,2016-06-30,135.20181274414062,-0.22548170064598436,GE Aerospace
GE,2016-09-30,128.20631408691406,-5.4564384812468365,GE Aerospace
GE,2016-12-31,137.80580139160156,6.965952962610565,GE Aerospace
GE,2017-03-31,130.99266052246094,-5.201162295632888,GE Aerospace
GE,2017-06-30,119.73017120361328,-9.406559103381431,GE Aerospace
GE,2017-09-30,108.25627136230469,-10.598831547512413,GE Aerospace
GE,2017-12-31,78.664794921875,-37.617178650015056,GE Aerospace
GE,2018-03-31,61.27090835571289,-28.38849142758026,GE Aerospace
GE,2018-06-30,62.41086959838867,1.8265427961689749,GE Aerospace
GE,2018-09-30,52.26559066772461,-19.41100980789076,GE Aerospace
GE,2018-12-31,35.0925407409668,-48.93646787651972,GE Aerospace
GE,2019-03-31,48.21448516845703,27.215772151550212,GE Aerospace
GILD,2008-12-31,17.664472579956055,-172.94607835144873,Gilead Sciences
GILD,2009-06-30,16.179197311401367,-9.180154243548438,Gilead Sciences
GILD,2009-09-30,16.061756134033203,-0.7311851605025825,Gilead Sciences
GILD,2009-12-31,14.946067810058594,-7.464761555703363,Gilead Sciences
GILD,2010-03-31,15.705973625183105,4.838323514729908,Gilead Sciences
GILD,2010-06-30,11.840794563293457,-32.64290281559085,Gilead Sciences
GILD,2010-09-30,12.300189971923828,3.7348643368840486,Gilead Sciences
GILD,2010-12-31,12.517806053161621,1.7384522520448358,Gilead Sciences
GILD,2011-03-31,14.669737815856934,14.669190340738256,Gilead Sciences
GILD,2011-06-30,14.303595542907715,-2.559791849894459,Gilead Sciences
GILD,2011-09-30,13.402064323425293,-6.726808629821655,Gilead Sciences
GILD,2011-12-31,14.137795448303223,5.204001766528812,Gilead Sciences
GILD,2012-03-31,16.876930236816406,16.230053392872723,Gilead Sciences
GILD,2012-06-30,17.712833404541016,4.719195109181742,Gilead Sciences
GILD,2012-09-30,22.911312103271484,22.68957218730473,Gilead Sciences
GILD,2012-12-31,25.37066078186035,9.693672150420557,Gilead Sciences
GILD,2013-03-31,33.80913162231445,24.95914693912045,Gilead Sciences
GILD,2013-06-30,35.41874694824219,4.544529280722108,Gilead Sciences
GILD,2013-09-30,43.432373046875,18.450813382874554,Gilead Sciences
GILD,2013-12-31,51.88119888305664,16.28494718332513,Gilead Sciences
GILD,2014-03-31,48.95207595825195,-5.983654150444501,Gilead Sciences
GILD,2014-06-30,57.27657699584961,14.533866153001545,Gilead Sciences
GILD,2014-09-30,73.53865814208984,22.113649551259126,Gilead Sciences
GILD,2014-12-31,65.11746215820312,-12.932316009839864,Gilead Sciences
GILD,2015-03-31,67.79096221923828,3.943741132319329,Gilead Sciences
GILD,2015-06-30,81.17513275146484,16.48801804021077,Gilead Sciences
GILD,2015-09-30,68.34619903564453,-18.770515254446924,Gilead Sciences
GILD,2015-12-31,70.73849487304688,3.381886823709997,Gilead Sciences
GILD,2016-03-31,64.52569580078125,-9.628410813960418,Gilead Sciences
GILD,2016-06-30,58.926918029785156,-9.50122279968238,Gilead Sciences
GILD,2016-09-30,56.22800064086914,-4.799952618187737,Gilead Sciences
GILD,2016-12-31,51.21855163574219,-9.780536241542558,Gilead Sciences
GILD,2017-03-31,48.953102111816406,-4.62779563744734,Gilead Sciences
GILD,2017-06-30,51.42489242553711,4.806602789300607,Gilead Sciences
GILD,2017-09-30,59.23278045654297,13.181701029102012,Gilead Sciences
GILD,2017-12-31,52.733253479003906,-12.325291061600991,Gilead Sciences
GILD,2018-03-31,55.886375427246094,5.642022629195159,Gilead Sciences
GILD,2018-06-30,52.93672561645508,-5.572029203623682,Gilead Sciences
GILD,2018-09-30,58.14488983154297,8.95721744451998,Gilead Sciences
GILD,2018-12-31,47.50218200683594,-22.404671480513173,Gilead Sciences
GILD,2019-03-31,49.8480110168457,4.7059631109795195,Gilead Sciences
GIS,2009-05-31,14.279953956604004,-249.07683293889514,General Mills
GIS,2009-08-30,16.583621978759766,13.891223673008767,General Mills
GIS,2009-11-29,19.290878295898438,14.033867590747695,General Mills
GIS,2010-02-28,20.540910720825195,6.085574500157994,General Mills
GIS,2010-05-30,20.461387634277344,-0.38864952841533007,General Mills
GIS,2010-08-29,20.842727661132812,1.8296071083180998,General Mills
GIS,2010-11-28,20.48152732849121,-1.7635419802855576,General Mills
GIS,2011-02-27,21.832666397094727,6.188612256647277,General Mills
GIS,2011-05-29,23.275245666503906,6.197912108335931,General Mills
GIS,2011-08-28,21.908226013183594,-6.23975511525985,General Mills
GIS,2011-11-27,23.018566131591797,4.823671952721323,General Mills
GIS,2012-02-26,23.143753051757812,0.5409101967431658,General Mills
GIS,2012-05-27,23.89153480529785,3.1299025350779117,General Mills
GIS,2012-08-26,24.070545196533203,0.7436906383870932,General Mills
GIS,2012-11-25,25.344640731811523,5.027080670664743,General Mills
GIS,2013-02-24,28.61773109436035,11.43728114488381,General Mills
GIS,2013-05-26,30.901050567626953,7.389132185876841,General Mills
GIS,2013-08-25,31.676513671875,2.4480696085458624,General Mills
GIS,2013-11-24,32.12159729003906,1.3856210640623507,General Mills
GIS,2014-02-23,31.974390029907227,-0.4603911442693534,General Mills
GIS,2014-05-25,35.02839660644531,8.718659351870366,General Mills
GIS,2014-08-24,34.57770919799805,-1.303404473288124,General Mills
GIS,2014-11-23,34.293758392333984,-0.8279955857143285,General Mills
GIS,2015-02-22,35.640323638916016,3.7782071235506502,General Mills
GIS,2015-05-31,37.722633361816406,5.5200539764229335,General Mills
GIS,2015-08-30,38.67497634887695,2.4624268117702446,General Mills
GIS,2015-11-29,39.8563346862793,2.9640415926380483,General Mills
GIS,2016-02-28,40.573604583740234,1.7678239456900053,General Mills
GIS,2016-05-29,43.547271728515625,6.828595746052614,General Mills
GIS,2016-08-28,49.41541290283203,11.87512322492422,General Mills
GIS,2016-11-27,43.77306365966797,-12.890003055378696,General Mills
GIS,2017-02-26,43.454708099365234,-0.7326146561030167,General Mills
GIS,2017-05-28,40.92422103881836,-6.183348140326485,General Mills
GIS,2017-08-27,39.63645935058594,-3.2489321935698707,General Mills
GIS,2017-11-26,39.016536712646484,-1.5888715149300188,General Mills
GIS,2018-02-25,38.845890045166016,-0.439291434131277,General Mills
GIS,2018-05-27,31.60500144958496,-22.910578273921082,General Mills
GIS,2018-08-26,34.45548629760742,8.272949112955628,General Mills
GIS,2018-11-25,32.86241149902344,-4.84771118708475,General Mills
GIS,2019-02-24,35.720672607421875,8.001700135412795,General Mills
GIS,2019-05-26,40.88872146606445,12.639301678659223,General Mills
GIS,2019-08-25,41.90350341796875,2.4217114778740565,General Mills
GIS,2019-11-24,41.54497146606445,-0.862997227467492,General Mills
GNRC,2010-12-31,10.654857635498047,-289.9157819589439,Generac
GNRC,2011-06-30,12.78319263458252,16.649479202297737,Generac
GNRC,2011-09-30,12.394425392150879,-3.136629816480548,Generac
GNRC,2011-12-31,18.469738006591797,32.89333401628467,Generac
GNRC,2012-03-31,16.176668167114258,-14.17516769082986,Generac
GNRC,2012-06-30,15.85379409790039,-2.0365728684254027,Generac
GNRC,2012-09-30,20.093761444091797,21.100914121970384,Generac
GNRC,2012-12-31,30.11870002746582,33.284765193159366,Generac
GNRC,2013-03-31,31.022872924804688,2.9145363149649675,Generac
GNRC,2013-06-30,37.0099983215332,16.177048549729545,Generac
GNRC,2013-09-30,42.63999938964844,13.203567421912323,Generac
GNRC,2013-12-31,56.63999938964844,24.71751439064925,Generac
GNRC,2014-03-31,58.970001220703125,3.9511646308677246,Generac
GNRC,2014-06-30,48.7400016784668,-20.98891914227388,Generac
GNRC,2014-09-30,40.540000915527344,-20.22693778430268,Generac
GNRC,2014-12-31,46.7599983215332,13.30196242359898,Generac
GNRC,2015-03-31,48.689998626708984,3.963853685789747,Generac
GPC,2008-12-31,22.279653549194336,-118.540196413735,Genuine Parts Company
GPC,2009-09-30,23.24527359008789,4.15404893881442,Genuine Parts Company
GPC,2009-12-31,23.43988609313965,0.8302621534868154,Genuine Parts Company
GPC,2010-03-31,26.346603393554688,11.03260734219017,Genuine Parts Company
GPC,2010-06-30,24.864534378051758,-5.9605741775368655,Genuine Parts Company
GPC,2010-09-30,28.376445770263672,12.376149644125363,Genuine Parts Company
GPC,2010-12-31,32.937339782714844,13.847183902947375,Genuine Parts Company
GPC,2011-03-31,34.70726776123047,5.0995889123047355,Genuine Parts Company
GPC,2011-06-30,35.511802673339844,2.2655423029633246,Genuine Parts Company
GPC,2011-09-30,33.44689178466797,-6.17370039035564,Genuine Parts Company
GPC,2011-12-31,40.598106384277344,17.61465062414553,Genuine Parts Company
GPC,2012-03-31,41.95991516113281,3.2454993572458486,Genuine Parts Company
GPC,2012-06-30,40.62245559692383,-3.2924143667727086,Genuine Parts Company
GPC,2012-09-30,41.47962188720703,2.0664756602990315,Genuine Parts Company
GPC,2012-12-31,43.54624938964844,4.745822043017723,Genuine Parts Company
GPC,2013-03-31,53.819725036621094,19.088681036519926,Genuine Parts Company
GPC,2013-06-30,54.247276306152344,0.7881525094795592,Genuine Parts Company
GPC,2013-09-30,56.6016731262207,4.159588736569849,Genuine Parts Company
GPC,2013-12-31,58.591033935546875,3.3953331690896085,Genuine Parts Company
GPC,2014-03-31,61.57142639160156,4.840544763571073,Genuine Parts Company
GPC,2014-06-30,62.66582107543945,1.7463980604681097,Genuine Parts Company
GPC,2014-09-30,63.013343811035156,0.5515065771431789,Genuine Parts Company
GPC,2014-12-31,76.99485778808594,18.159023055191952,Genuine Parts Company
GPC,2015-03-31,67.76441192626953,-13.621376766110671,Genuine Parts Company
GPC,2015-06-30,65.54924011230469,-3.3794012107075804,Genuine Parts Company
GPC,2015-09-30,61.15091323852539,-7.192577577088952,Genuine Parts Company
